temperatura,presion,velocidad_linea,humedad,vibracion,consumo_energia,experiencia_operador,mantenimiento_dias,espesor_material,dureza_material,calidad
76.5583,97.5908,55.2897,89.7714,4.7165,113.9499,9.5218,58.47,5.4605,364.1474,Baja
51.7552,191.6157,16.1017,46.2669,2.689,891.9871,11.0903,5.1434,7.2338,499.0978,Media
79.3309,234.1875,75.1223,61.9309,0.5603,190.7243,18.1098,13.1141,10.3648,158.7863,Media
127.3142,108.6874,82.5373,79.9387,4.0866,226.4714,11.4813,26.6501,9.6307,394.6917,Media
101.7961,244.6156,36.0548,28.2223,0.5259,761.0432,5.8526,59.6158,14.1217,155.5489,Baja
84.8096,156.9902,69.7713,68.2695,5.5049,878.4717,9.2768,29.3138,8.248,435.5465,Alta
87.1739,240.7716,48.3933,48.6191,3.0729,582.7147,10.81,33.0246,7.616,338.5814,Baja
50.1354,195.0594,90.0207,34.4302,5.336,360.1448,2.8377,41.6655,3.9878,475.2638,Media
79.9801,131.2698,86.0703,48.1928,1.343,416.184,15.1315,58.0976,11.5753,446.3826,Alta
114.6459,112.0114,57.2889,25.3172,9.3263,408.6004,3.0777,47.0011,2.9709,129.9488,Media
147.4194,131.635,72.2355,68.6785,8.9452,394.0103,8.6934,13.4492,7.8759,154.921,Baja
134.7061,95.813,89.5015,37.692,1.9,318.6187,16.2878,18.1795,6.8985,340.4684,Baja
52.3595,104.4576,54.6145,41.7984,3.4344,647.9804,9.8838,5.8577,10.2162,307.3259,Baja
139.8561,97.7923,38.1926,28.4757,6.1349,910.3648,16.9983,38.6671,13.8467,167.4261,Baja
128.3198,151.9004,77.83,80.5261,0.9569,376.3742,7.4957,10.8444,14.2523,151.7437,Alta
128.0376,215.2483,29.806,54.5411,3.5457,268.0249,19.1951,15.4443,3.3492,325.5963,Media
95.7996,104.0352,44.9678,60.0503,2.5111,854.7199,4.9799,53.2868,4.6654,119.5686,Media
89.8005,102.1545,87.9155,59.8603,9.1552,767.605,1.727,19.6053,12.3629,449.4941,Baja
80.2916,189.3829,75.198,48.7345,8.5251,937.7533,17.5761,33.9988,8.2559,422.8332,Media
56.5695,113.5211,46.343,33.4771,5.7983,248.9678,15.2919,23.854,7.3425,414.148,Baja
72.8235,96.5937,29.327,72.1593,5.2035,229.8262,5.4077,4.4419,10.9488,106.3989,Baja
74.6604,108.3643,42.0372,28.8939,9.3073,587.2865,19.7101,21.7718,9.4269,119.0564,Baja
98.4077,237.0343,35.5694,27.2712,9.3243,652.9903,10.5433,24.4841,14.59,319.9356,Baja
124.7444,219.6501,25.848,69.7102,9.6933,532.1561,19.0702,53.7421,9.1756,497.7703,Baja
97.381,140.191,76.9,34.6186,1.2538,639.07,10.5955,19.467,7.5236,236.9265,Alta
55.7844,191.4895,32.6863,41.4741,1.6056,262.3418,9.9656,22.7545,8.5994,237.7499,Alta
145.779,171.3369,50.8751,53.2659,6.7674,531.6524,9.5336,46.9738,12.3196,153.7112,Alta
144.2724,195.1111,44.7274,51.4546,5.4143,692.2833,7.3626,45.5374,9.5775,369.7343,Media
128.519,196.0541,98.387,69.6005,0.1847,489.4358,11.1403,47.8971,10.0587,358.6707,Alta
149.1328,186.8848,45.1983,63.6402,0.6198,711.5026,9.5985,57.2262,14.6001,140.529,Alta
104.4482,125.2372,17.1984,65.1077,8.8808,506.0722,1.6982,47.7334,9.6575,286.9649,Media
146.2768,86.6311,18.0843,69.9838,8.6887,400.2396,5.9483,24.4565,6.324,366.83,Baja
57.5605,157.4464,63.1678,40.4829,3.5727,373.2445,5.0493,49.2905,10.6786,297.4065,Alta
86.5681,231.4656,63.9427,42.5633,8.9105,469.8119,17.4813,30.5205,10.2324,369.7454,Baja
72.5381,176.8145,47.6883,50.6598,5.9368,120.7807,12.3785,16.6628,1.1939,426.5082,Media
69.5833,221.5065,48.8659,41.5224,8.0591,701.6726,15.51,18.175,7.5426,374.3262,Baja
64.0803,248.5761,14.8539,88.9457,4.2743,860.5951,19.1797,13.4305,11.4007,346.4457,Baja
112.2414,107.8148,56.4892,76.9836,1.134,419.1644,13.2367,8.6996,7.9866,441.4361,Alta
128.1322,197.6022,55.4266,31.5258,4.3373,141.4298,19.6696,11.0694,11.9147,460.2354,Alta
107.8298,194.6299,23.4594,20.3916,4.573,988.098,6.9235,3.7907,7.3124,255.5546,Media
64.6963,246.5924,19.3455,22.9948,5.5094,337.3284,4.5391,53.3071,14.7665,169.3,Baja
131.1124,247.5521,21.1215,37.0844,1.0558,213.959,8.6629,55.8605,5.1005,427.1442,Baja
113.5955,196.7354,19.0925,28.0004,9.914,432.7773,9.9452,35.2062,2.2897,185.5012,Media
88.8166,121.4145,64.8737,57.3337,2.4414,764.7013,18.0119,50.4294,7.0202,471.5803,Alta
117.413,215.7545,27.6834,80.0597,1.9855,364.5249,11.6389,11.0143,8.5839,109.1512,Alta
75.9905,98.195,32.6287,71.5725,5.268,617.2329,6.5514,54.1004,5.8873,468.5085,Baja
84.5192,212.7189,25.6215,35.0926,5.3721,474.004,15.1101,30.3817,4.3919,335.6732,Media
141.7486,234.7333,96.2052,47.9509,4.3982,205.9876,10.6108,4.0299,10.4088,409.8968,Baja
79.0505,145.0817,86.9156,55.5526,7.7189,397.2583,4.0805,8.4788,6.2798,259.397,Media
96.9988,187.208,30.7445,76.7144,5.1665,752.3835,11.9596,18.5386,9.8392,496.6865,Alta
139.0141,153.1243,39.481,78.7385,6.097,650.8035,18.3165,2.6135,11.907,191.0206,Alta
120.7721,154.4201,28.8904,83.6803,7.2375,207.8005,17.0098,18.5576,11.654,205.7375,Alta
56.2203,132.7631,54.2688,55.6472,0.2503,246.9902,12.1494,3.5958,6.2543,120.573,Alta
64.7303,209.562,11.7649,68.5992,5.7064,676.66,8.1646,14.1617,8.9506,476.1893,Media
50.7842,239.15,70.4231,27.826,8.8419,832.0739,2.6526,15.9402,7.2952,282.4117,Baja
113.0922,239.9276,57.0842,59.5702,0.1739,414.527,9.9233,59.6621,13.1913,369.941,Baja
94.7673,109.7128,90.8775,37.4084,4.0518,635.7797,15.2895,14.1328,13.3026,374.9763,Alta
63.4275,228.7064,24.7953,50.2202,9.2623,253.5792,7.8452,14.3512,5.8124,449.8008,Baja
145.7934,205.3633,82.3698,64.3835,3.5315,380.2387,5.4735,41.2073,2.2843,365.9701,Media
102.966,122.9824,81.2765,37.989,4.5873,118.2432,18.6962,51.5614,3.3462,324.8085,Alta
74.1893,91.4384,21.4463,23.653,9.8154,791.4484,16.6096,23.2233,6.138,384.1274,Baja
100.0604,125.5595,45.8703,20.7164,1.9932,460.9088,13.1272,52.5371,8.8995,400.3883,Alta
117.962,235.0754,25.3137,21.5512,0.6526,834.513,3.5989,20.4085,10.195,174.3712,Baja
57.6239,187.6404,32.9248,20.5845,8.5942,737.5357,3.7533,11.821,5.6392,143.8668,Media
77.4704,202.5793,33.6922,27.7249,8.6847,845.8698,2.9612,19.7783,10.345,129.9395,Baja
130.6965,123.7159,60.0613,36.7642,4.7208,357.0928,12.7096,36.5614,14.1284,249.6214,Media
95.9665,202.296,47.027,35.4855,5.1421,266.5979,3.1957,22.0286,10.1282,299.2001,Media
104.6577,84.7807,95.296,89.0758,8.3581,974.7151,17.0099,40.3736,3.2199,346.26,Baja
93.2816,143.8046,21.3733,41.4204,7.3856,745.595,19.8663,14.2162,9.1154,483.2138,Alta
54.39,186.5481,97.6323,28.9195,2.6515,850.638,7.9606,42.0596,8.5865,232.3151,Alta
66.575,104.8364,30.7575,58.1894,0.1689,111.82,9.6197,20.8463,13.1898,404.3496,Media
94.5542,219.9106,79.5587,80.057,4.797,419.0155,14.5217,27.3521,5.9042,312.543,Media
70.9185,119.9553,40.5073,67.4642,8.5891,768.535,18.8059,33.4647,6.9212,188.036,Media
54.9979,190.8878,22.8773,40.7257,8.9583,170.1845,17.9878,41.1735,9.3812,346.1222,Baja
134.365,148.8835,87.21,59.3131,9.5623,610.6059,2.0942,14.3228,8.342,486.8705,Media
148.1193,181.3274,37.7975,70.0399,8.7956,486.1655,4.2124,50.1567,11.0662,149.7233,Media
129.3143,98.2666,69.297,70.9673,5.8004,115.8549,15.3373,43.3106,1.5654,302.9119,Baja
135.3785,82.8752,60.9799,66.6577,4.4461,312.378,14.089,14.0459,8.8892,120.6433,Baja
74.1977,234.626,52.4581,80.9567,7.7485,356.3128,3.5312,58.4985,2.7034,228.4865,Baja
146.0627,125.8371,54.6238,80.9074,7.3982,200.674,10.5392,39.8878,5.4129,348.2411,Media
69.6926,219.3451,75.9014,60.5256,5.3814,668.3832,15.8355,27.1456,10.2628,436.4228,Baja
145.143,249.8896,17.8996,50.0899,0.8733,318.1581,5.1568,9.4516,3.2038,392.1314,Baja
149.4819,115.9433,70.1363,64.9099,9.2608,349.8575,17.5545,31.9933,5.3238,285.1427,Baja
121.1723,125.079,90.6231,77.2748,4.556,908.4147,2.0065,9.8866,10.8421,463.6891,Media
148.1144,192.6862,15.2009,20.3956,3.6333,520.4108,15.8617,25.7695,10.1113,221.0859,Alta
106.954,244.1263,22.6588,89.4398,6.2957,452.9153,12.7006,24.5228,2.2746,401.5934,Baja
75.9542,235.6884,74.4969,32.8026,6.7384,751.4839,6.9888,43.1964,9.0818,289.6036,Baja
93.6996,165.4888,49.3553,52.9174,2.1069,918.6524,14.6977,11.543,3.0616,459.4543,Alta
109.3561,215.1687,46.3194,81.0421,8.3694,122.5327,15.865,49.3123,4.5318,418.9731,Baja
57.3082,103.0768,22.327,35.7528,2.8994,503.415,18.7441,19.5679,7.429,460.5879,Baja
112.2343,246.1645,55.6093,53.3757,1.8668,649.7032,7.9877,26.6393,2.5309,185.6991,Baja
148.1178,243.94,21.3891,29.2808,4.064,386.7068,14.0343,46.3405,14.9111,367.2602,Baja
69.0108,107.8339,52.8958,47.6553,7.3056,795.1669,12.4497,37.5235,3.3152,395.3854,Baja
129.2595,130.9019,78.7254,32.3995,9.6546,974.3294,10.9789,18.4815,11.9384,396.9657,Media
140.7899,97.0263,33.2438,45.4539,8.0928,949.0846,17.9179,23.1722,12.6177,301.6002,Baja
144.3702,126.192,53.2708,46.1425,9.4035,339.3843,1.0602,18.3472,14.9225,104.5002,Media
146.0136,218.7125,99.2814,89.522,1.4061,303.7045,6.3601,35.6862,7.0011,204.5723,Media
102.146,144.3137,71.7985,89.6369,0.7118,961.7415,11.2273,19.9575,13.2373,229.3204,Alta
147.7308,95.0275,85.7221,28.035,5.577,512.7656,4.3876,43.5419,14.4056,440.8146,Baja
125.731,138.1783,47.3363,70.8178,2.903,287.468,18.2495,34.7872,3.4205,436.3543,Alta
66.1671,246.8352,79.1075,23.6222,8.2805,736.2973,13.3043,8.7424,7.7121,141.872,Baja
97.69,187.0462,13.6458,22.1134,6.7199,355.9783,10.0798,18.6161,1.8402,479.9344,Media
121.8331,150.7474,21.062,27.3734,9.7073,340.5223,16.4793,13.2868,9.6901,172.983,Media
74.734,108.3115,28.2764,87.584,2.5479,891.3241,9.5668,23.4188,9.1397,265.7438,Media
114.0615,247.6501,46.1757,85.8604,4.8578,246.2312,11.6144,30.959,3.8578,186.0628,Baja
116.66,219.5443,86.117,33.5749,5.0124,157.9537,1.0523,30.4058,12.1706,444.133,Baja
66.27,127.8511,41.1639,31.3171,2.3918,342.2678,7.9483,45.2714,1.5218,399.7608,Alta
106.5085,91.9117,68.9159,36.8375,5.9009,646.2509,3.637,11.3503,12.2872,241.4115,Baja
127.1627,89.6263,73.8383,56.0883,4.4329,210.7791,14.1041,56.7884,1.373,372.7515,Baja
99.8896,100.4643,62.7564,59.8793,4.4672,524.4352,10.1015,20.5707,10.1956,173.7468,Media
51.2103,178.7307,42.1518,35.5115,3.6274,664.6034,6.7334,18.0149,2.1028,252.9188,Alta
50.9038,237.8898,61.9348,72.9636,0.1693,863.8633,9.8888,41.1107,4.5172,250.843,Baja
85.7029,164.4464,40.8039,41.6687,5.221,306.8826,4.983,48.331,11.1068,195.1747,Alta
142.6194,223.3007,17.5486,84.5492,3.3525,835.6117,18.5766,22.7083,4.9257,450.5248,Baja
72.8677,155.8007,99.3524,65.9706,0.0132,311.4156,2.0255,44.8108,8.1564,371.5383,Alta
113.4364,200.4592,21.4464,50.5446,3.0794,709.0899,17.4429,53.0242,13.8135,211.9757,Media
72.2076,204.4184,16.5114,75.2938,2.7863,487.6062,10.7158,46.0082,1.6949,196.8483,Media
82.167,109.5738,89.0678,77.254,3.9345,203.2131,12.76,2.0518,12.3551,107.1814,Media
134.8042,141.4067,37.1651,40.3337,1.3185,742.8371,6.7495,49.6421,1.9138,238.6329,Media
122.8861,188.3414,68.5267,43.78,5.0768,295.9864,19.3673,46.4689,2.7751,310.7085,Alta
59.5399,92.0184,39.6105,85.5169,6.9244,258.9611,6.3552,40.1574,2.6705,211.0844,Baja
92.8702,141.4618,45.2309,31.5319,6.3019,422.4906,12.1887,45.6013,14.9174,380.1833,Alta
52.917,170.9159,33.5902,22.9505,8.0375,687.9612,19.8749,58.7655,3.5226,264.6998,Baja
98.089,249.3582,40.874,51.7839,4.5201,310.5968,17.7408,25.8668,13.5547,226.5271,Baja
116.2434,160.6707,46.963,76.0847,5.1909,265.2954,11.1903,4.0334,14.8731,475.6231,Alta
61.8503,218.7296,74.8374,74.0168,8.104,108.9583,19.8171,27.6534,6.373,205.1204,Baja
78.8885,153.4514,56.0383,84.3671,4.277,524.4788,14.326,2.786,9.8347,259.303,Alta
89.7837,215.3864,94.9209,57.324,7.016,485.781,4.9653,17.655,11.9073,252.9163,Baja
141.9531,181.2205,13.7692,27.0045,4.346,310.481,8.7063,35.2128,6.497,196.4793,Alta
149.3255,230.7212,55.2761,61.2082,4.1774,148.2869,7.3554,18.5774,3.2654,186.9907,Baja
54.4911,149.8602,62.5802,74.4877,7.6021,486.3303,7.5363,41.1237,7.0727,220.952,Media
126.1008,182.7318,92.8177,26.533,1.7484,809.3846,15.4487,49.3192,11.8064,445.6945,Alta
87.1724,187.1032,14.4243,32.086,3.3859,743.7539,12.101,25.2264,11.9307,406.8332,Alta
89.2458,150.9551,61.615,20.8603,2.2417,874.7154,1.7238,54.0083,4.2275,372.3998,Alta
125.4265,104.533,86.8267,61.5557,3.5911,108.6244,17.6715,4.7903,3.4495,282.8412,Media
141.8426,95.9051,31.7735,82.0714,2.3037,969.7774,6.6391,50.4068,13.8878,303.1016,Media
145.0929,82.8342,88.8663,66.9464,5.7941,407.271,19.9444,49.7144,1.616,206.8555,Baja
107.7123,228.5008,11.7139,88.7428,7.9817,991.358,19.1296,19.3196,11.2863,129.7264,Baja
85.7121,120.2007,75.9209,24.4124,7.8661,327.3575,18.8701,17.9229,1.6499,232.4162,Media
128.7549,115.9561,93.9802,83.2101,3.645,524.3827,16.4114,18.3057,12.7306,298.2335,Alta
75.1001,205.126,69.1478,76.9848,9.8876,418.5349,5.1917,48.6836,13.6758,122.9252,Media
106.4074,134.4027,49.5126,41.9969,5.9385,420.1846,11.12,49.8992,5.1639,135.2933,Alta
85.8578,166.0276,14.0393,88.1469,3.994,858.0539,5.2617,19.7833,2.0351,205.2101,Alta
115.6631,107.6269,92.8102,40.1556,8.3554,771.777,5.9338,35.5554,7.7296,246.8321,Media
74.0399,243.1568,52.3267,82.2513,7.2987,992.9363,12.6081,8.336,5.1785,257.3267,Baja
69.1593,224.7688,12.6097,81.6524,7.4928,652.1632,1.7758,28.1267,6.8399,147.1544,Baja
141.8239,226.8442,72.0839,73.036,1.9614,516.9309,19.4197,59.9276,10.3098,190.3285,Baja
60.1804,149.1515,53.3654,59.4429,4.6832,181.0665,18.4548,9.5303,3.9376,204.6589,Alta
100.5958,209.6014,21.1911,28.4002,8.6183,996.9053,8.2346,56.8538,5.9973,127.054,Baja
72.0853,104.4589,29.2845,57.238,5.0404,596.3776,10.793,49.4553,11.9559,230.4399,Media
53.893,81.4652,15.8042,44.9757,6.8345,730.4297,9.8563,58.3329,10.0127,128.8886,Baja
53.6019,83.3954,61.6864,75.4552,5.8793,466.0681,17.7618,10.7747,5.5679,381.3831,Baja
67.5222,179.7223,65.9827,73.069,8.4236,592.9441,14.0834,12.8111,10.3002,254.4191,Media
136.677,157.4171,55.5168,83.7429,2.8456,948.32,6.2841,1.012,11.7144,230.701,Alta
78.2479,168.0626,83.5392,21.0381,5.7548,249.7775,9.49,43.4821,9.2948,150.6089,Alta
145.0459,81.2687,87.4908,76.6372,1.2323,363.1353,9.1504,38.6457,4.353,190.6015,Baja
108.1622,151.8567,65.4062,85.6923,6.9021,236.8538,19.2274,10.6839,1.0034,193.0821,Media
93.6614,202.0716,11.1481,75.251,7.3197,812.9943,4.3309,47.4687,12.2399,494.0817,Alta
108.0089,155.2579,72.5707,29.1136,0.4284,155.8407,2.702,17.9517,12.5169,434.1398,Alta
101.6698,204.4773,47.6199,25.6895,6.7579,173.4685,17.7318,8.0997,10.7665,106.1049,Media
125.8776,119.6132,60.9002,21.4592,4.1469,368.6447,18.037,25.3538,2.0721,346.7346,Media
78.2496,218.2341,68.4173,64.0122,1.241,562.7694,17.563,5.4582,9.1931,202.364,Alta
85.305,180.0333,41.5213,64.0771,4.1991,465.6473,10.7086,15.7946,12.4943,141.7508,Alta
139.4094,115.8297,92.5389,89.084,1.9423,140.3347,13.5351,22.28,6.4554,382.2399,Alta
144.6457,120.2425,22.0577,47.863,4.1556,961.7424,11.7039,51.1119,3.772,152.6422,Media
139.2558,186.7652,70.4361,43.2334,3.8434,957.5826,2.3195,47.5529,9.2268,277.4963,Alta
91.9448,221.0897,10.3924,63.7097,7.3839,351.4207,12.3209,26.5653,12.5683,352.8661,Media
128.0366,150.6567,93.2186,77.7926,7.7422,758.3731,1.2587,43.4745,1.6842,321.7979,Media
97.6336,123.9111,20.1254,85.5742,6.0703,620.7179,7.1748,34.119,9.3573,491.0516,Alta
99.754,227.392,18.5396,76.2187,0.2269,313.729,18.7136,20.4505,10.0044,414.297,Media
70.468,193.7756,39.9707,49.8672,9.3102,335.9544,6.7769,43.5525,9.4331,409.6774,Media
109.113,156.1745,43.621,64.444,6.8623,542.0379,18.8567,41.0099,10.1005,242.2382,Media
68.6136,162.943,29.287,79.941,0.342,477.3132,5.7525,37.1457,9.8393,103.3582,Alta
83.1565,114.7236,62.6609,54.3427,8.1883,362.1064,6.9767,37.0773,2.8257,393.7644,Baja
135.503,186.5564,49.8623,35.1681,2.0027,826.7604,12.9397,40.9789,4.2891,499.8928,Alta
70.7076,140.9862,13.0758,31.8806,5.7922,533.3166,15.4709,23.0727,9.6659,262.3516,Alta
57.1158,249.2597,38.7687,20.011,4.6663,689.3633,10.5264,52.1445,1.2477,494.2074,Baja
56.9008,161.6312,82.939,70.2767,4.1984,270.3462,17.7602,9.7385,9.8864,156.6832,Alta
144.0785,162.6006,72.0731,27.7768,8.8971,580.1569,1.7646,53.0331,10.3154,218.6049,Media
100.692,176.1948,75.2384,37.0687,4.3736,386.1784,18.5217,20.5369,4.3484,168.2908,Alta
90.9412,235.8485,72.8305,40.8513,0.7534,573.7722,4.7298,7.5019,9.3739,290.0704,Baja
131.0879,216.1391,37.9876,59.2266,9.4664,802.7433,17.8005,36.0016,8.4773,418.7926,Baja
133.5826,156.6921,18.9698,47.857,9.2054,792.0219,8.6164,22.5592,4.6497,236.2647,Media
83.2191,202.1789,34.522,67.2272,6.8443,418.7986,16.8224,48.93,7.4816,462.4916,Media
119.3618,179.66,84.8607,23.8947,4.6789,724.8494,13.7616,25.8471,13.7347,317.9322,Alta
127.1123,163.7024,98.2424,28.6757,0.9286,947.161,4.3429,40.1138,6.9724,286.1698,Alta
115.4651,112.6937,54.4462,54.9448,7.9075,663.1024,18.4429,18.4955,9.8178,414.8143,Media
65.1595,158.8692,10.873,43.5875,0.7548,233.5691,5.6648,12.5671,1.4949,140.5774,Alta
137.5883,121.7892,22.604,40.7069,0.686,711.7378,5.6387,23.2829,2.0892,409.501,Alta
103.9095,235.5232,38.9873,24.692,5.3738,194.4139,16.4694,36.4085,2.1383,197.1808,Baja
78.2472,137.0192,62.0727,82.7003,1.6013,884.8994,3.0116,39.4168,11.8954,212.325,Alta
92.5228,241.8849,16.7584,68.4273,0.0773,564.9944,5.2187,34.6924,5.9036,339.7815,Baja
53.7571,170.6194,94.9022,28.5133,4.2311,446.6267,10.5699,59.2833,4.1866,460.7738,Alta
62.7867,187.3625,42.8575,24.5532,1.3722,151.3059,16.7791,41.4654,11.4625,331.3628,Alta
126.5547,172.2999,92.1326,88.2411,1.6052,442.7054,3.8022,55.8912,3.3794,359.5797,Alta
50.0012,101.9947,80.247,67.6821,0.7691,912.886,11.4057,7.076,4.4509,410.6378,Baja
91.6566,143.8896,77.9894,49.2219,2.0509,118.8847,14.5136,3.6824,7.033,203.7299,Alta
102.251,96.8548,64.6048,69.1212,7.1548,527.1833,17.3513,18.6597,5.6401,430.8935,Baja
55.4634,185.9022,66.4105,72.9432,8.0893,938.0423,18.7757,8.1953,9.1955,267.1841,Media
147.3078,155.9686,67.4203,74.5974,4.5253,455.3569,15.9082,31.5521,5.7298,170.2623,Alta
72.6125,212.2574,66.5849,53.4514,5.0655,485.3581,13.4037,31.1389,6.5013,240.0472,Media
80.4199,117.48,59.8355,50.0918,0.3266,620.704,9.2388,34.5028,13.0804,198.4524,Alta
80.3943,107.9762,98.7773,20.772,0.6932,516.6436,3.1301,44.7137,13.3834,191.4854,Alta
73.0417,149.0765,75.9062,84.859,2.5757,251.7415,14.485,58.2798,12.588,213.0253,Alta
50.1474,237.5195,79.9252,62.2316,5.439,116.7,19.862,52.6955,13.1076,172.3723,Baja
122.9345,200.7717,88.5217,34.2208,7.3955,648.8305,14.9985,7.102,8.9762,367.0807,Media
146.6845,151.217,29.4076,84.3722,6.05,928.7259,1.3175,20.3108,10.0473,331.9967,Alta
72.4293,167.9363,17.5424,84.0452,3.9213,195.7277,10.4289,15.3494,8.8004,359.3768,Alta
116.3047,94.3162,53.4605,89.2429,1.1832,289.8574,12.6783,10.609,11.9982,237.4899,Media
124.1896,247.3779,56.2673,81.184,7.8077,433.2065,14.1038,32.6835,8.714,407.8934,Baja
134.8425,193.2892,84.6264,89.8449,3.6379,827.868,14.6748,33.1959,2.5551,151.8435,Media
92.2629,128.5187,49.9405,37.128,7.3605,342.3343,11.6041,13.6347,12.3341,328.4547,Alta
80.2931,179.5874,61.3768,78.9575,5.1298,893.849,5.2438,42.7138,11.6482,210.1812,Alta
82.5295,98.612,57.4364,77.612,7.3866,149.4621,18.9018,43.9749,12.4842,311.044,Baja
121.2621,244.1922,13.4383,36.1658,9.0729,946.861,14.2367,1.2588,3.666,229.4549,Baja
131.6779,109.7134,65.3693,26.8906,9.2103,604.6724,5.5,23.7455,4.8026,416.2047,Baja
68.1614,190.1652,84.5239,88.5594,5.3511,692.8999,7.1241,53.4084,5.1405,456.5087,Media
87.0941,121.7273,24.175,40.7217,5.1151,430.9206,18.5166,31.2191,8.1131,397.0325,Alta
140.194,201.9854,63.4899,80.9624,2.6568,803.7949,17.8622,20.8577,2.8743,170.2335,Media
130.6694,212.0596,63.4249,20.2889,9.358,249.9096,8.6978,15.2206,6.3953,209.9468,Baja
148.4858,194.4814,24.7766,21.4717,4.5792,144.0206,1.7278,14.6013,3.5502,467.7432,Media
125.4248,184.4649,21.1117,52.611,1.2759,455.9652,1.9215,5.9861,4.7067,274.8881,Alta
89.3195,231.7197,98.2047,36.71,4.327,868.3261,6.3944,49.0336,10.8894,476.4722,Baja
109.0638,93.3665,45.4347,68.2889,1.2705,779.4342,12.9533,5.1994,12.9674,256.9807,Media
116.1014,136.2555,30.468,59.5895,5.0253,565.4404,12.0997,17.5377,1.3207,480.7099,Alta
57.8456,122.2089,25.4192,25.424,5.6128,614.924,13.0427,2.7405,8.9226,470.2956,Media
104.4497,247.9624,70.0842,31.384,3.3776,216.9035,14.6284,46.8832,1.5048,364.2108,Baja
120.9321,146.1963,64.8501,47.1634,0.7165,856.6134,1.3616,2.357,2.1935,103.5308,Alta
66.7321,204.5442,67.9197,32.9923,9.435,808.2637,2.9966,18.4981,10.8712,260.1339,Baja
128.0632,196.4033,17.9205,75.4556,7.7335,690.8234,7.8302,34.3978,11.2985,464.4941,Media
108.3773,116.0538,90.4181,49.1249,8.3888,519.5719,3.9423,24.5737,12.3957,454.0441,Media
145.2222,120.6296,45.034,26.5402,3.6687,968.0133,2.4311,16.9363,7.6394,174.9551,Media
54.2422,127.8184,38.2032,53.904,7.6083,891.1288,13.1783,16.5113,13.0373,259.673,Media
76.5326,149.8916,51.6125,26.3587,4.8537,679.9874,16.4914,47.8674,3.3357,434.204,Alta
110.1554,119.8353,45.1059,29.0256,2.0108,434.6209,15.2999,58.4387,4.496,331.1511,Alta
79.656,83.3408,87.7219,36.7727,1.2442,656.2201,16.5238,20.8825,2.883,438.9197,Baja
121.4424,229.4968,93.6335,80.1669,3.4505,617.8968,13.6513,2.3487,12.1655,430.627,Media
125.9005,244.1537,37.3108,84.7229,1.3755,454.8178,14.9716,2.1939,4.2015,462.9928,Baja
60.2516,138.067,87.7542,77.838,9.9827,376.0066,6.1638,45.5528,3.1772,146.8882,Media
101.3854,137.5462,80.3371,43.3854,0.4919,466.3097,19.8672,33.1422,9.7235,158.0861,Alta
100.8891,81.2056,93.7727,39.0713,4.4114,616.5203,4.4801,47.0156,2.0791,133.1236,Baja
86.9281,195.6426,32.1175,58.4409,4.5209,485.3214,5.0754,41.8498,1.6286,474.1075,Alta
143.2925,220.3248,61.9263,70.5297,3.0063,337.217,6.4895,54.4504,2.494,290.065,Media
132.7506,104.9234,34.709,89.5361,5.7135,784.867,19.5313,53.1495,1.0034,125.7301,Baja
119.7209,107.1433,84.1685,29.2099,1.4998,578.3207,19.7775,47.2996,10.7579,228.612,Alta
121.4327,214.3142,10.4792,23.4504,7.8391,160.9076,16.103,28.5113,8.8713,240.5651,Baja
96.1716,184.7694,60.8337,68.6049,3.3245,431.4849,12.9521,18.4876,3.9383,423.8239,Alta
142.0995,87.6263,40.5283,78.2558,5.9134,896.4221,10.8812,30.4216,4.2621,394.1908,Baja
119.4595,185.833,39.0415,79.2444,7.1564,779.7129,19.4418,30.1243,12.3536,375.7548,Media
122.8981,132.516,68.0416,67.4924,8.8904,390.9221,14.2168,36.6165,8.0255,108.7454,Media
136.1691,142.6833,86.6336,86.7811,8.3579,944.3648,18.9499,11.1659,10.7794,464.2783,Media
77.4072,210.8543,64.8276,55.7703,6.0831,168.9426,7.0145,39.3372,7.3386,186.2221,Baja
130.7071,217.859,86.7856,83.967,3.8839,965.1112,7.3417,27.3961,4.3281,351.6246,Baja
69.5241,148.0606,33.8137,87.7468,5.032,321.1346,17.2398,37.2123,14.5856,124.7276,Alta
84.5342,241.016,56.7552,79.301,7.6873,108.1848,3.8472,14.3763,8.9191,132.6104,Baja
83.561,149.0987,50.5483,41.6831,8.7755,490.4272,18.9726,26.0637,2.8337,103.8309,Media
147.8525,211.2121,11.048,33.7351,1.0378,423.0734,10.642,12.6121,6.6853,326.3711,Media
135.6537,162.2591,60.1131,58.3684,3.8486,585.1801,18.6019,52.5183,5.6107,351.7519,Alta
120.117,232.5805,69.5372,51.711,7.7612,817.0956,7.3991,29.2777,3.9972,120.1849,Baja
122.7057,234.3194,63.2723,81.4431,4.3165,858.1877,14.6032,13.4989,14.0682,216.194,Baja
106.2073,94.8609,76.2652,27.0022,3.3223,461.107,10.1746,2.4725,13.3329,440.5818,Media
144.7091,239.2039,61.4206,38.0418,4.1132,486.8612,12.9093,40.5443,3.7881,140.5233,Baja
99.6259,220.3409,16.0075,72.6259,6.0284,233.36,10.5831,12.8787,5.9301,186.6189,Baja
